t,num_objects,dist_min,dist_p10,dist_p50,dist_p90,rel_speed_p10,rel_speed_p50,rel_speed_p90,rel_speed_max,speed_p10,speed_p50,speed_p90,speed_max,size_p10,size_p50,size_p90,size_max
1789224580680,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,132.3011090120993,132.3011090120993,132.3011090120993,132.3011090120993,157221.15145824105,157221.15145824105,157221.15145824105,157221.15145824105
1789224580759,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,183.70398508867922,183.70398508867922,183.70398508867922,183.70398508867922,160878.99436180573,160878.99436180573,160878.99436180573,160878.99436180573
1789224580839,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,72.78611616250481,72.78611616250481,72.78611616250481,72.78611616250481,164157.44971348718,164157.44971348718,164157.44971348718,164157.44971348718
1789224580917,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,239.8615704891662,239.8615704891662,239.8615704891662,239.8615704891662,168431.44981722813,168431.44981722813,168431.44981722813,168431.44981722813
1789224580997,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,30.074629937615466,30.074629937615466,30.074629937615466,30.074629937615466,171772.38331491128,171772.38331491128,171772.38331491128,171772.38331491128
1789224581091,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,102.42437539634547,102.42437539634547,102.42437539634547,102.42437539634547,173560.15640216414,173560.15640216414,173560.15640216414,173560.15640216414
1789224581171,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,164.85305053794434,164.85305053794434,164.85305053794434,164.85305053794434,177387.4342019856,177387.4342019856,177387.4342019856,177387.4342019856
1789224581249,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,54.65823378592095,54.65823378592095,54.65823378592095,54.65823378592095,182617.00309679657,182617.00309679657,182617.00309679657,182617.00309679657
1789224581327,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,74.226115490064,74.226115490064,74.226115490064,74.226115490064,194835.67969855107,194835.67969855107,194835.67969855107,194835.67969855107
1789224581422,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,15.807656881828251,15.807656881828251,15.807656881828251,15.807656881828251,201446.67710021138,201446.67710021138,201446.67710021138,201446.67710021138
1789224581516,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,156.43976704285328,156.43976704285328,156.43976704285328,156.43976704285328,205100.55447291955,205100.55447291955,205100.55447291955,205100.55447291955
1789224581596,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,100.1211481033285,100.1211481033285,100.1211481033285,100.1211481033285,197172.00604620203,197172.00604620203,197172.00604620203,197172.00604620203
1789224581676,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,4.300668871011838,4.300668871011838,4.300668871011838,4.300668871011838,201553.15134644508,201553.15134644508,201553.15134644508,201553.15134644508
1789224581756,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,82.66539970745605,82.66539970745605,82.66539970745605,82.66539970745605,203040.51507833786,203040.51507833786,203040.51507833786,203040.51507833786
1789224581851,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,21.155913892090783,21.155913892090783,21.155913892090783,21.155913892090783,204000.6970211491,204000.6970211491,204000.6970211491,204000.6970211491
1789224581931,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,63.47867412562352,63.47867412562352,63.47867412562352,63.47867412562352,204669.5628947243,204669.5628947243,204669.5628947243,204669.5628947243
1789224582009,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,41.29899359910773,41.29899359910773,41.29899359910773,41.29899359910773,205305.08027651906,205305.08027651906,205305.08027651906,205305.08027651906
1789224582089,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,19.790320915754666,19.790320915754666,19.790320915754666,19.790320915754666,210854.45561842807,210854.45561842807,210854.45561842807,210854.45561842807
1789224582185,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,41.48164311810162,41.48164311810162,41.48164311810162,41.48164311810162,209980.43279072642,209980.43279072642,209980.43279072642,209980.43279072642
1789224582264,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,72.0847526051545,72.0847526051545,72.0847526051545,72.0847526051545,210934.55746374093,210934.55746374093,210934.55746374093,210934.55746374093
1789224582344,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,243.79870387471115,243.79870387471115,243.79870387471115,243.79870387471115,206376.46738530323,206376.46738530323,206376.46738530323,206376.46738530323
1789224582424,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,84.4830850142387,84.4830850142387,84.4830850142387,84.4830850142387,200280.1684513092,200280.1684513092,200280.1684513092,200280.1684513092
1789224582503,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,19.285684382570683,19.285684382570683,19.285684382570683,19.285684382570683,197477.60364839807,197477.60364839807,197477.60364839807,197477.60364839807
1789224582599,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,158.50628188769562,158.50628188769562,158.50628188769562,158.50628188769562,201883.14407914877,201883.14407914877,201883.14407914877,201883.14407914877
1789224582679,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,202.8417892168174,202.8417892168174,202.8417892168174,202.8417892168174,199393.9402114153,199393.9402114153,199393.9402114153,199393.9402114153
1789224582760,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,141.72824217248302,141.72824217248302,141.72824217248302,141.72824217248302,189005.06668179482,189005.06668179482,189005.06668179482,189005.06668179482
1789224582839,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,158.5253364266026,158.5253364266026,158.5253364266026,158.5253364266026,176046.46675497573,176046.46675497573,176046.46675497573,176046.46675497573
1789224582935,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,47.636699624105276,47.636699624105276,47.636699624105276,47.636699624105276,171901.73156010825,171901.73156010825,171901.73156010825,171901.73156010825
1789224583014,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,81.02307794291906,81.02307794291906,81.02307794291906,81.02307794291906,166029.79271662422,166029.79271662422,166029.79271662422,166029.79271662422
1789224583094,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,17.213137678056235,17.213137678056235,17.213137678056235,17.213137678056235,167242.16717720032,167242.16717720032,167242.16717720032,167242.16717720032
1789224583174,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,25.187642254209585,25.187642254209585,25.187642254209585,25.187642254209585,168501.79250716884,168501.79250716884,168501.79250716884,168501.79250716884
1789224583253,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,60.73922923027218,60.73922923027218,60.73922923027218,60.73922923027218,174673.16514626518,174673.16514626518,174673.16514626518,174673.16514626518
1789224583349,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,39.740541602706756,39.740541602706756,39.740541602706756,39.740541602706756,179110.98330551852,179110.98330551852,179110.98330551852,179110.98330551852
1789224583429,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,10.757251096875473,10.757251096875473,10.757251096875473,10.757251096875473,179823.8085404858,179823.8085404858,179823.8085404858,179823.8085404858
1789224583506,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,49.31656750653352,49.31656750653352,49.31656750653352,49.31656750653352,177577.81915106624,177577.81915106624,177577.81915106624,177577.81915106624
1789224583602,2.0,149.09419527050557,149.09419527050557,149.09419527050557,149.09419527050557,7.560974763874049,7.560974763874049,7.560974763874049,7.560974763874049,0.756097476387405,3.7804873819370246,6.8048772874866446,7.560974763874049,27749.813132824704,93711.13529784768,159672.45746287066,176162.7880041264
1789224583680,2.0,152.33289379175804,152.33289379175804,152.33289379175804,152.33289379175804,48.51489139631972,48.51489139631972,48.51489139631972,48.51489139631972,14.543915260423798,25.012185195375466,35.48045513032713,38.09752261406505,27559.104139193892,93555.89478991926,159552.68544064462,176051.88310332596
1789224583776,2.0,154.46973895826395,154.46973895826395,154.46973895826395,154.46973895826395,26.371510058111557,26.371510058111557,26.371510058111557,26.371510058111557,6.626182912767239,13.48381039662898,20.341437880490723,22.055844751456156,27289.408273224628,93082.99605822982,158876.583843235,175324.98078948632
1789224583856,2.0,155.25346862461888,155.25346862461888,155.25346862461888,155.25346862461888,10.543426894040756,10.543426894040756,10.543426894040756,10.543426894040756,12.29723465655654,16.145176501994435,19.99311834743233,20.9551038087918,27328.547165108193,93174.15264029661,159019.75811548502,175481.15948428214
1789224583935,2.0,155.73656970650438,155.73656970650438,155.73656970650438,155.73656970650438,6.392456625886503,6.392456625886503,6.392456625886503,6.392456625886503,8.32266909189196,8.849899703087928,9.377130314283898,9.50893796708289,27273.784254772498,93013.44725319138,158753.11025161025,175188.02600121498
1789224584014,2.0,156.2767262014899,156.2767262014899,156.2767262014899,156.2767262014899,28.094424170859156,28.094424170859156,28.094424170859156,28.094424170859156,12.69076905715851,15.893544944900922,19.096320832643336,19.897014804578937,27462.405420461066,93898.48207259993,160334.5587247388,176943.5778877735
1789224584109,2.0,156.66242144748304,156.66242144748304,156.66242144748304,156.66242144748304,4.798249165470499,4.798249165470499,4.798249165470499,4.798249165470499,5.89804501835918,7.114904020415841,8.331763022472503,8.635977772986667,27415.729379850814,93686.41318777297,159957.09699569512,176524.76794767566
1789224584187,2.0,156.49665985095518,156.49665985095518,156.49665985095518,156.49665985095518,12.12331678895235,12.12331678895235,12.12331678895235,12.12331678895235,8.732992452600346,11.74059985817467,14.748207263748993,15.500109115142575,27605.89941983428,93473.52786071133,159341.15630158837,175808.06341180764
1789224584266,2.0,156.51287382378806,156.51287382378806,156.51287382378806,156.51287382378806,5.566666796040466,5.566666796040466,5.566666796040466,5.566666796040466,4.548965733576739,5.268606451580919,5.988247169585099,6.168157349086144,27657.20950218849,93339.7343891915,159022.2592761945,175442.89049794525
1789224584345,2.0,156.32620276790732,156.32620276790732,156.32620276790732,156.32620276790732,7.805263525571371,7.805263525571371,7.805263525571371,7.805263525571371,4.9835677516996615,6.55195942564753,8.1203510995954,8.512449018082366,27791.51393661881,93416.80004295753,159042.08614929626,175448.40767588094
1789224584424,2.0,156.55144698032058,156.55144698032058,156.55144698032058,156.55144698032058,8.915200644382201,8.915200644382201,8.915200644382201,8.915200644382201,4.254884895553645,7.093518665894367,9.93215243623509,10.64181087882027,27899.98659758591,93665.00595420529,159430.02531082468,175871.28014997952
1789224584518,2.0,155.64372494060424,155.64372494060424,155.64372494060424,155.64372494060424,14.711308999145224,14.711308999145224,14.711308999145224,14.711308999145224,10.670979678426008,11.553394181700764,12.435808684975521,12.656412310794211,27894.42231299337,93254.07285814267,158613.72340329195,174953.6360395793
1789224584598,2.0,155.38297193036226,155.38297193036226,155.38297193036226,155.38297193036226,6.719077656849466,6.719077656849466,6.719077656849466,6.719077656849466,4.921116952731169,5.649464108695684,6.377811264660199,6.559898053651327,27862.451989671354,93044.70867899875,158226.96536832614,174522.529540658
1789224584678,2.0,155.36499516706698,155.36499516706698,155.36499516706698,155.36499516706698,13.786275281197085,13.786275281197085,13.786275281197085,13.786275281197085,5.832315418914553,10.753481590263217,15.674647761611881,16.904939304449048,27894.231164496206,93073.64912791084,158253.06709132547,174547.92158217914
1789224584880,2.0,155.33038000319215,155.33038000319215,155.33038000319215,155.33038000319215,10.04669516688998,10.04669516688998,10.04669516688998,10.04669516688998,2.757216707347059,5.0253220951547,7.293427482962342,7.860453829914252,27865.37913898621,92870.15457274485,157874.9300065035,174126.12386494316
1789224585013,2.0,155.03490624963317,155.03490624963317,155.03490624963317,155.03490624963317,3.4359959523908725,3.4359959523908725,3.4359959523908725,3.4359959523908725,1.426024384892663,2.662422077547995,3.898819770203327,4.20791919336716,27918.042608286625,93106.62955024559,158295.21649220455,174592.3632276943
1789224585091,2.0,154.24143671511607,154.24143671511607,154.24143671511607,154.24143671511607,11.380814474169314,11.380814474169314,11.380814474169314,11.380814474169314,17.39889798587713,19.00809785607506,20.617297726272987,21.01959769382247,27490.83195432164,92031.24057778157,156571.6492012415,172706.7513571065
1789224585171,2.0,153.97844804951106,153.97844804951106,153.97844804951106,153.97844804951106,3.8835762747883122,3.8835762747883122,3.8835762747883122,3.8835762747883122,6.849443636584379,7.271687726085624,7.693931815586869,7.79949283796218,27313.923681334407,91602.27972592786,155890.6357705213,171962.72478166968
1789224585265,2.0,153.97084136445352,153.97084136445352,153.97084136445352,153.97084136445352,15.166948532607588,15.166948532607588,15.166948532607588,15.166948532607588,7.8639970619110295,13.928686400160817,19.993375738410602,21.50954807297305,27465.73484718539,92273.0075459797,157080.280244774,173282.09841947258
1789224585361,2.0,153.13288992831758,153.13288992831758,153.13288992831758,153.13288992831758,9.429181875047911,9.429181875047911,9.429181875047911,9.429181875047911,4.154300025579922,7.921429738852841,11.68855945212576,12.63034188044399,27466.451735594823,92627.57246518298,157788.69319477113,174078.97337716818
1789224585439,2.0,153.83835283320664,153.83835283320664,153.83835283320664,153.83835283320664,10.9354305708596,10.9354305708596,10.9354305708596,10.9354305708596,5.817995034001467,5.8936099967177045,5.969224959433942,5.988128700113001,27537.695096025338,93005.48447105894,158473.27384609255,174840.22118985094
1789224585518,2.0,154.60233524708156,154.60233524708156,154.60233524708156,154.60233524708156,17.813719498276757,17.813719498276757,17.813719498276757,17.813719498276757,7.744674246212849,13.010754494757876,18.276834743302903,19.59335480543916,27337.28605173463,92001.36434261547,156665.4426334963,172831.46220621653
1789224585613,2.0,154.4042961624495,154.4042961624495,154.4042961624495,154.4042961624495,3.7913231045053655,3.7913231045053655,3.7913231045053655,3.7913231045053655,4.288908099096752,5.801995341779376,7.315082584461999,7.693354395132655,27285.628232524963,91527.09360985109,155768.5589871772,171828.92533150874
1789224585692,2.0,151.9894710298581,151.9894710298581,151.9894710298581,151.9894710298581,56.71983369692798,56.71983369692798,56.71983369692798,56.71983369692798,25.21738254310599,28.363439661903755,31.50949678070152,32.296011060400964,26834.54705222398,89723.09990576655,152611.6527593091,168333.79097269475
1789224585772,2.0,152.49009497991293,152.49009497991293,152.49009497991293,152.49009497991293,13.475650638212496,13.475650638212496,13.475650638212496,13.475650638212496,20.328935992980213,25.716133480000806,31.103330967021403,32.45013033877655,26985.51389983208,90093.81318540988,153202.11247098766,168979.18729238212
1789224585853,2.0,150.91865134361294,150.91865134361294,150.91865134361294,150.91865134361294,24.36859632956481,24.36859632956481,24.36859632956481,24.36859632956481,9.233459713072246,12.691921845284359,16.150383977496475,17.0149995105495,26823.994096014183,89096.9592883042,151369.92448059423,166938.16577866673
1789224585933,2.0,150.50688595433763,150.50688595433763,150.50688595433763,150.50688595433763,17.40505187805214,17.40505187805214,17.40505187805214,17.40505187805214,15.285915042722154,17.25264098111521,19.219366919508264,19.711048404106528,26791.980510427013,89255.94415343716,151719.9077964473,167335.89870719984
1789224586029,2.0,148.23864538618926,148.23864538618926,148.23864538618926,148.23864538618926,23.916829713861432,23.916829713861432,23.916829713861432,23.916829713861432,8.866309164867953,12.054078609610329,15.241848054352706,16.0387904155383,26611.14434696557,88803.69545394788,150996.2465609302,166544.38433767576
1789224586109,2.0,145.94382000628417,145.94382000628417,145.94382000628417,145.94382000628417,29.35205236219244,29.35205236219244,29.35205236219244,29.35205236219244,5.694639084603645,15.65935493289007,25.624070781176496,28.1152497432481,26495.51255927584,88486.13974512066,150476.76693096547,165974.42372742668
1789224586189,2.0,146.390056893386,146.390056893386,146.390056893386,146.390056893386,22.281197461093974,22.281197461093974,22.281197461093974,22.281197461093974,10.370912904548868,14.344229469302162,18.317546034055457,19.31087517524378,26553.947329742463,88566.22140014544,150578.49547054843,166081.56398814917
1789224586268,2.0,147.5311466381002,147.5311466381002,147.5311466381002,147.5311466381002,16.37939933015912,16.37939933015912,16.37939933015912,16.37939933015912,6.687270707508018,10.206223813867057,13.725176920226097,14.604915196815856,26882.608016256243,90042.03176988289,153201.45552350953,168991.3114619162
1789224586363,2.0,147.86514228120592,147.86514228120592,147.86514228120592,147.86514228120592,5.422151064332311,5.422151064332311,5.422151064332311,5.422151064332311,4.716943845348552,5.545089255048357,6.373234664748162,6.580271017173113,27030.17102932334,90532.88429270685,154035.59755609036,169911.27587193623
1789224586441,2.0,147.89778271945343,147.89778271945343,147.89778271945343,147.89778271945343,1.3392178307106222,1.3392178307106222,1.3392178307106222,1.3392178307106222,2.5806179330856227,3.1141253400337496,3.6476327469818766,3.7810095987189083,27250.591245672622,91470.36846679146,155690.14568791032,171745.08999319002
1789224586520,2.0,147.63864344331913,147.63864344331913,147.63864344331913,147.63864344331913,9.507426732486593,9.507426732486593,9.507426732486593,9.507426732486593,6.050896650757009,8.845243213984492,11.639589777211976,12.338176418018847,27063.26156112179,90647.53465561941,154231.80775011703,170127.87602374144
1789224586599,2.0,149.3741373709477,149.3741373709477,149.3741373709477,149.3741373709477,36.92543642916046,36.92543642916046,36.92543642916046,36.92543642916046,8.661868825119562,22.79435485236461,36.92684087960966,40.45996238642092,26987.706589789876,90252.61444478203,153517.52229977417,169333.74926352222
1789224586677,2.0,148.42613155800424,148.42613155800424,148.42613155800424,148.42613155800424,38.59276683222101,38.59276683222101,38.59276683222101,38.59276683222101,6.157436370832279,19.63272141341313,33.10800645599398,36.47682771663919,27317.75410000277,92235.22514415556,157152.69618830836,173382.06394934654
1789224586772,2.0,147.62997756735254,147.62997756735254,147.62997756735254,147.62997756735254,33.64722518929061,33.64722518929061,33.64722518929061,33.64722518929061,5.422682668737581,17.225537020952196,29.028391373166816,31.979104961220468,26699.835473336883,88845.41740542767,150990.99933751844,166527.39482054114
1789224586851,2.0,149.2520237067699,149.2520237067699,149.2520237067699,149.2520237067699,28.203656389744474,28.203656389744474,28.203656389744474,28.203656389744474,6.876370099534381,17.978140053560757,29.079910007587138,31.855352496093733,26933.641635359498,89886.03523463407,152838.42883390863,168576.52723372728
1789224586931,2.0,149.38818505798483,149.38818505798483,149.38818505798483,149.38818505798483,17.53118195005147,17.53118195005147,17.53118195005147,17.53118195005147,3.9173136268111324,9.255379770930322,14.593445915049513,15.92796245107931,26862.72398577109,89722.38675771281,152582.04952965453,168296.96522263996
1789224587012,2.0,149.63621251857037,149.63621251857037,149.63621251857037,149.63621251857037,20.0638007699663,20.0638007699663,20.0638007699663,20.0638007699663,8.188603727448228,15.811420991087084,23.43423825472594,25.339942570635653,26938.177566873797,89782.88515920634,152627.5927515389,168338.76964962203
1789224587106,2.0,149.9023799984924,149.9023799984924,149.9023799984924,149.9023799984924,14.497679654197869,14.497679654197869,14.497679654197869,14.497679654197869,7.787745487465371,8.221158704645056,8.65457192182474,8.76292522611966,26795.844548869878,89479.68475497141,152163.52496107295,167834.48501259834
1789224587201,2.0,150.68391928282935,150.68391928282935,150.68391928282935,150.68391928282935,16.303565271232568,16.303565271232568,16.303565271232568,16.303565271232568,7.186766271629237,12.329729675274619,17.472693078920003,18.758433929831348,27362.152951071177,91549.88965669344,155737.6263623157,171784.56053872127
1789224587264,3.0,0.7574598656973781,30.77602586360374,150.85028985522916,151.41142272242342,9.063995221746513,13.83253043951679,14.419757688752709,14.56656450106169,1.5743722834607887,7.871861417303943,13.227623884310141,14.56656450106169,11406.199863297772,11457.488660297822,140808.24894422136,173145.93901520222
1789224587359,3.0,0.45082248023179405,30.47690534005413,150.5812367793435,150.919164519989,3.239069491957598,3.263820326952541,5.273443000728421,5.775848669172391,9.952145086394921,11.593859487433958,11.613794904336187,11.618778758561744,11369.826649790164,11422.888888353016,141809.83121396406,174406.56679536682
1789224587438,2.0,151.23761208508475,151.23761208508475,151.23761208508475,151.23761208508475,42.47662642667026,42.47662642667026,42.47662642667026,42.47662642667026,13.403552851913178,21.32275935238989,29.241965852866606,31.221767477985786,27271.1750375052,91085.04085620353,154898.90667490187,170852.37312957644
1789224587533,2.0,151.15925293999223,151.15925293999223,151.15925293999223,151.15925293999223,10.475770021032195,10.475770021032195,10.475770021032195,10.475770021032195,8.848123229379954,13.035339441541591,17.22255565370323,18.26935970674364,27537.85093098991,92588.77190919779,157639.6928874057,173902.42313195765
1789224587612,2.0,149.37520734826714,149.37520734826714,149.37520734826714,149.37520734826714,38.081157747956304,38.081157747956304,38.081157747956304,38.081157747956304,16.69472548952582,25.69844666940657,34.70216784928732,36.95309814425751,27450.524100130053,92163.28866028413,156876.05322043822,173054.24436047673
1789224587691,2.0,146.5947976500944,146.5947976500944,146.5947976500944,146.5947976500944,52.307301427727786,52.307301427727786,52.307301427727786,52.307301427727786,24.85935737938806,42.44088053736253,60.022403695337005,64.41778448483062,26944.68003875362,90850.36497936258,154756.04991997156,170732.47115512379
1789224587771,2.0,145.7910398578734,145.7910398578734,145.7910398578734,145.7910398578734,15.97176550930238,15.97176550930238,15.97176550930238,15.97176550930238,11.908011988753763,16.594140164875988,21.28026834099821,22.451800385028765,26658.10804707175,90112.03109990386,153565.95415273597,169429.434915944
1789224587866,2.0,145.94758161513863,145.94758161513863,145.94758161513863,145.94758161513863,2.4328984516736867,2.4328984516736867,2.4328984516736867,2.4328984516736867,0.8650877658092192,1.2335834642879342,1.6020791627666493,1.694203087386328,26619.186734702627,89900.41483019013,153181.64292567765,169001.9499495495
1789224587946,2.0,145.7041355140729,145.7041355140729,145.7041355140729,145.7041355140729,6.3148878557730805,6.3148878557730805,6.3148878557730805,6.3148878557730805,22.318791124150415,24.56632520666745,26.81385928918449,27.375742809813747,26956.208075902796,90965.01324710716,154973.8184183115,170976.0197111126
1789224588026,2.0,145.7289064307729,145.7289064307729,145.7289064307729,145.7289064307729,6.148047054960277,6.148047054960277,6.148047054960277,6.148047054960277,13.576599377058935,14.390911711768752,15.205224046478566,15.40880213015602,27486.292278018595,92540.8120124042,157595.3317467898,173858.96168038622
1789224588105,3.0,0.9273680823405035,29.931685904613463,145.9489571937053,146.1652421945363,6.233076013276016,6.692135125170147,8.4607156529596,8.902860784906963,1.2236622470604968,6.1183112353024836,6.577370347196614,6.692135125170147,11131.15983464364,11277.710537814535,141674.25590019245,174273.39224078692
1789224588184,3.0,0.8888415551895652,29.957369000192507,146.23147878020427,146.28642306793483,7.638592954805958,21.548917046689905,21.880008262243308,21.962781066131658,4.581825423851295,4.9968856155662325,15.03408782566904,17.54338837819474,11198.861715469324,11355.450705575757,140674.08654158172,173003.7455005832
1789224588280,3.0,0.9013243966778955,30.01575305019574,146.4734676642671,146.58990717366856,3.7751215413345265,15.30543033701726,15.422601315761128,15.451894060447094,0.8872233490319136,1.5937437430441046,12.37772913232352,15.073725479643372,11216.297559125163,11389.478075294755,141809.8011948688,174414.8819747623
1789224588358,3.0,0.12322200033225221,29.36063367518916,146.31028037461678,146.39234556668185,4.088731793019829,8.954569605708485,10.227040558588529,10.54515829680854,2.2194869801172223,3.7957948689846495,9.067153115757488,10.384992677450699,11184.554668784793,11317.912511776667,141694.81896444477,174289.04557761177
1789224588438,3.0,0.4678459051617782,29.56516746291343,145.95445369392002,145.95846100071037,5.9401732901578255,8.97867217788943,13.045672777715271,14.062422927671731,4.797175485239518,6.2261329818416815,11.908867554382264,13.329551197517409,11116.179625607747,11245.86850716779,140841.3721828175,173240.2481017299
1789224588516,3.0,0.6246272480562356,29.725383678766075,146.12840940160544,146.1658376132431,2.200997795221338,2.7670635710766143,2.8944276333939034,2.9262686489732257,4.025126237898539,5.113371962949386,6.360923725552596,6.6728116662033985,11021.154025335703,11170.731407426763,140269.11282318394,172543.70817712322
1789224588612,3.0,0.3103060268224427,29.48744875570578,146.19601967123913,146.1998061570491,3.7988203105954335,5.781821837187278,8.409069240820624,9.065881091728961,2.920261274377826,3.0218209057579304,6.571122421074014,7.458447799903035,11022.679864646216,11087.809305320028,140461.238804206,172804.59617892746
1789224588691,3.0,0.6696631062836458,29.7088338666714,145.86551690822242,145.910499305019,7.392182852693695,18.651995309493966,22.100518126426728,22.96264883065992,4.3259823619769495,6.631212687637719,14.658291970620938,16.665061791366742,11128.601666678394,11206.956722482573,141819.80314798944,174473.01475436613
1789224588770,3.0,0.8715254442026784,29.916940521261566,146.09860082949712,146.12241696923806,3.252032866260808,5.883235010134553,7.872088918208228,8.369302395226647,1.0622214970148016,3.0720688411855606,7.730689867010332,8.895345123466525,11169.876573389769,11243.98653556779,141051.79720539227,173503.7498728484
1789224588850,3.0,0.8869933662040487,29.893245872525124,145.91825589780942,145.9274238405883,3.504508410835216,15.659009690859255,15.764593747786614,15.790989762018453,1.1276266060620532,1.4666217702293114,13.545631071746033,16.565383397125213,11149.777979068644,11234.734272650443,139897.13611914945,172062.7365807742
1789224588928,3.0,0.86095599485218,29.87959533106838,145.9541526759332,145.96321842318812,1.4622508603700601,5.445532558690187,5.732905221146873,5.8047483867610445,0.3058760421574974,0.5328449387443246,4.594000807808786,5.609289775074902,11177.05155401528,11237.258798584342,139966.18594466746,172148.41773118824
1789224589023,3.0,0.4703431088207681,29.618353829988806,146.21039671466096,146.22199790089294,4.997313676430678,8.48394348098783,11.726185533347923,12.536746046437948,1.8072961466185076,2.5415610231883683,9.317623464602846,11.011639074956465,11080.379601636343,11214.082768482156,140528.39764452746,172856.97636353876
1789224589118,3.0,0.7738387543277063,29.98849176202523,146.84710379281532,146.86572498183773,4.517480831565416,9.698068720012435,11.456784675010997,11.896463663760638,0.9179971516538215,2.7719290565078634,9.832937981363532,11.59819021257745,11227.571951628104,11274.898259136826,136797.9350705035,168178.69427334517
1789224589197,1.0,7777777.0,7777777.0,7777777.0,7777777.0,0.0,0.0,0.0,0.0,6.007422932832342,6.007422932832342,6.007422932832342,6.007422932832342,167990.0537644606,167990.0537644606,167990.0537644606,167990.0537644606
1789224589275,2.0,146.66891402046255,146.66891402046255,146.66891402046255,146.66891402046255,23.802803067506773,23.802803067506773,23.802803067506773,23.802803067506773,5.986614668977981,11.920565928359503,17.854517187741028,19.338005002586407,26987.137345379313,90591.71203852678,154196.28673167425,170097.4304049611
1789224589371,2.0,146.23413537859545,146.23413537859545,146.23413537859545,146.23413537859545,4.79843648675115,4.79843648675115,4.79843648675115,4.79843648675115,4.70263344155809,6.3566635258681,8.010693610178112,8.424201131255614,27192.987740589495,91793.4236136144,156393.85948663933,172543.96845489554
1789224589450,2.0,146.7210821755845,146.7210821755845,146.7210821755845,146.7210821755845,6.996531234454279,6.996531234454279,6.996531234454279,6.996531234454279,2.3081372727531755,3.5825887201680753,4.857040167582975,5.1756530294367,27187.2080295722,91524.78592607891,155862.3638225856,171946.7582967123
